L1_code,L1_name,L2_code,L2_name,L3_code,L3_name,L4_code,L4_name,address,lat,lng,ne_lat,ne_lng,sw_lat,sw_lng
28,Telangana,535,Medak,4472,Raikode,573301,Sangapur,Sangapur  Telangana  India,17.7771,77.8081,17.7957,77.8291,17.7636,77.7989
28,Telangana,535,Medak,4473,Nyalkal,573302,Hussainnagar,Hussainnagar  Andhra Pradesh  India,17.9409,77.6364,17.9651,77.6651,17.9088,77.6199
28,Telangana,535,Medak,4473,Nyalkal,573303,Cheekurthi,Cheekurthi  Telangana 502256  India,17.919,77.6593,17.9416,77.6806,17.9052,77.6412
28,Telangana,535,Medak,4473,Nyalkal,573304,Ameerabad,Ameerabad  Telangana 502256  India,17.9391,77.6682,17.9438,77.6926,17.9265,77.6604
28,Telangana,535,Medak,4473,Nyalkal,573305,Kakijanwada,Kakijanwada  Telangana  India,17.9336,77.7051,17.9459,77.7194,17.927,77.6916
28,Telangana,535,Medak,4473,Nyalkal,573306,Murthujapur,Murthujapur  Telangana  India,17.924,77.6908,17.9291,77.7149,17.9157,77.6729
28,Telangana,535,Medak,4473,Nyalkal,573307,Chalki,Chalki  Telangana  India,17.9123,77.6908,17.9222,77.7146,17.9006,77.6643
28,Telangana,535,Medak,4473,Nyalkal,573308,Humnapur,Humnapur  Telangana  India,17.9028,77.7009,17.9179,77.7152,17.8942,77.6837
28,Telangana,535,Medak,4473,Nyalkal,573309,Raghapur,Raghapur  Telangana  India,17.8963,77.7137,17.9167,77.7244,17.8815,77.7006
28,Telangana,535,Medak,4473,Nyalkal,573310,Ibrahimpur,Ibrahimpur  Telangana 502256  India,17.8863,77.6937,17.9045,77.7076,17.8646,77.6709
28,Telangana,535,Medak,4473,Nyalkal,573311,Chingepalle,Telangana 502256  India,17.8801,77.688,17.9532,77.7523,17.8331,77.6205
28,Telangana,535,Medak,4473,Nyalkal,573312,Mariampur,502251  India,17.8524,77.6192,17.9323,77.6781,17.7917,77.5701
28,Telangana,535,Medak,4473,Nyalkal,573313,Ratnapur,Ratnapur  Telangana  India,17.8943,77.6364,17.9121,77.6588,17.877,77.6212
28,Telangana,535,Medak,4473,Nyalkal,573314,Malgi,Malgi  Andhra Pradesh  India,17.8928,77.6135,17.9092,77.6317,17.8763,77.5864
28,Telangana,535,Medak,4473,Nyalkal,573315,Dappur,Dappur  Telangana  India,17.8594,77.6364,17.8814,77.6669,17.8451,77.6015
28,Telangana,535,Medak,4473,Nyalkal,573316,Waddi,Waddi  Telangana  India,17.855,77.5939,17.8748,77.6056,17.8418,77.5866
28,Telangana,535,Medak,4473,Nyalkal,573317,Shamshallapur,Shamshallapur  Telangana  India,17.8545,77.5798,17.8759,77.5916,17.8446,77.5662
28,Telangana,535,Medak,4473,Nyalkal,573318,Ganeshpur,Ganeshpur  Telangana 502249  India,17.8268,77.5659,17.8287,77.5673,17.8256,77.5638
28,Telangana,535,Medak,4473,Nyalkal,573319,Husselli,Husselli  Telangana  India,17.8222,77.6021,17.8392,77.6125,17.8102,77.589
28,Telangana,535,Medak,4473,Nyalkal,573320,Ganjoti,502251  India,17.8524,77.6192,17.9323,77.6781,17.7917,77.5701
28,Telangana,535,Medak,4473,Nyalkal,573321,Ramtheerth,Ramthirth  Telangana  India,17.831,77.6235,17.8514,77.6631,17.8257,77.6168
28,Telangana,535,Medak,4473,Nyalkal,573322,Nyalkal,Nyalkal  Telangana  India,17.8297,77.6737,17.8553,77.7056,17.8213,77.6524
28,Telangana,535,Medak,4473,Nyalkal,573323,Atnur,Atnur  Telangana  India,17.8417,77.6794,17.8497,77.6877,17.8358,77.6722
28,Telangana,535,Medak,4473,Nyalkal,573324,Mirjapur[N],Mirjapur[N]  Telangana 502257  India,17.8312,77.6966,17.8429,77.7086,17.8197,77.6845
28,Telangana,535,Medak,4473,Nyalkal,573325,Tatpalle,Tatpalle  Telangana 502290  India,17.9261,77.8167,17.9364,77.8318,17.9182,77.8038
28,Telangana,535,Medak,4473,Nyalkal,573326,Tekur,Tekur  Telangana 502256  India,17.8219,77.6933,17.8232,77.6957,17.8206,77.6918
28,Telangana,535,Medak,4473,Nyalkal,573327,Mungi,Mungi  Telangana  India,17.8157,77.6822,17.8251,77.6942,17.7922,77.6632
28,Telangana,535,Medak,4473,Nyalkal,573328,Rukmapur,Rukmapur  Telangana  India,17.8057,77.6622,17.8247,77.6759,17.7925,77.6515
28,Telangana,535,Medak,4473,Nyalkal,573329,Hadnur,Hadnoor  Telangana  India,17.8004,77.625,17.8235,77.6466,17.7855,77.6088
28,Telangana,535,Medak,4473,Nyalkal,573330,Namtabad,Namtabad  Telangana  India,17.799,77.6021,17.8136,77.618,17.7849,77.5902
28,Telangana,535,Medak,4473,Nyalkal,573331,Mamidgi,Mamidgi  Telangana 502249  India,17.8098,77.5555,17.8124,77.5593,17.8067,77.553
28,Telangana,535,Medak,4473,Nyalkal,573332,Rajola,502251  India,17.8524,77.6192,17.9323,77.6781,17.7917,77.5701
28,Telangana,535,Medak,4473,Nyalkal,573333,Kalbemal,Kalbemal  Andhra Pradesh  India,17.7946,77.5333,17.828,77.5564,17.7661,77.5075
28,Telangana,535,Medak,4473,Nyalkal,573334,Basanthpur,Basanthpur  Telangana 502249  India,17.7872,77.544,17.7898,77.5476,17.7835,77.5406
28,Telangana,535,Medak,4473,Nyalkal,573335,Metalkunta,Metalkunta  Telangana 502249  India,17.777,77.5763,17.7971,77.5943,17.7619,77.561
28,Telangana,535,Medak,4473,Nyalkal,573336,Gangwar,Gangwar  Telangana 502249  India,17.7719,77.5877,17.7914,77.6007,17.7473,77.567
28,Telangana,535,Medak,4473,Nyalkal,573337,Mirzapur[B],Mirzapur[B]  Telangana 502249  India,17.7606,77.5935,17.7708,77.6031,17.7509,77.588
28,Telangana,535,Medak,4473,Nyalkal,573338,Khaleelpur[M],Khaleelpur[M]  Telangana  India,17.7559,77.6106,17.7713,77.6155,17.7477,77.5993
28,Telangana,535,Medak,4473,Nyalkal,573339,Rejinthal,Rejinthal  Telangana  India,17.7655,77.625,17.7906,77.6401,17.743,77.5922
28,Telangana,535,Medak,4473,Nyalkal,573340,Malkanpahad,Malkanpahad  Telangana 502249  India,17.7864,77.6336,17.7911,77.6454,17.7722,77.6278
28,Telangana,535,Medak,4474,Zahirabad,573341,Madgi,Madgi  Andhra Pradesh  India,17.6862,77.4759,17.7055,77.5059,17.6768,77.4548
28,Telangana,535,Medak,4474,Zahirabad,573342,Chiragpalle,Chiragpally  Telangana 502221  India,17.699,77.5107,17.6999,77.5119,17.6977,77.5095
28,Telangana,535,Medak,4474,Zahirabad,573343,Satwar,Satwar  Andhra Pradesh  India,17.7015,77.5333,17.7279,77.5542,17.6839,77.5081
28,Telangana,535,Medak,4474,Zahirabad,573344,Buchnelli (Part),Telangana 502228  India,17.7161,77.5791,17.7525,77.6303,17.6773,77.5231
28,Telangana,535,Medak,4474,Zahirabad,573345,Burdipahad,Telangana 502228  India,17.7161,77.5791,17.7525,77.6303,17.6773,77.5231
28,Telangana,535,Medak,4474,Zahirabad,573346,Tumkunta,Tumkunta  Telangana  India,17.7079,77.5877,17.7204,77.6014,17.6955,77.5782
28,Telangana,535,Medak,4474,Zahirabad,573347,Kothur [B],,,,,,,
28,Telangana,535,Medak,4474,Zahirabad,573348,Didgi,Didgi  Telangana  India,17.7306,77.625,17.748,77.6403,17.713,77.6107
28,Telangana,535,Medak,4474,Zahirabad,573349,Algole,Algole  Telangana  India,17.7204,77.6479,17.741,77.6623,17.7114,77.6357
28,Telangana,535,Medak,4474,Zahirabad,573350,Kasimpur,Kasimpur  Telangana  India,17.6804,77.5677,17.7023,77.5802,17.6541,77.5432
28,Telangana,535,Medak,4474,Zahirabad,573351,Asadgunj,Asadgunj  Telangana 502221  India,17.6749,77.5205,17.6965,77.5577,17.6438,77.5094
28,Telangana,535,Medak,4474,Zahirabad,573352,Gopanpalle,Gopanpally  Telangana 502221  India,17.6735,77.5154,17.6756,77.5172,17.6706,77.5132
28,Telangana,535,Medak,4474,Zahirabad,573353,Godegarpalle (Patti Dhanasiri),Telangana 502221  India,17.6699,77.4931,17.7247,77.5827,17.5622,77.445
28,Telangana,535,Medak,4474,Zahirabad,573354,Khan Jamalapur,Khan Jamalapur  Telangana 502221  India,17.6737,77.5075,17.6814,77.5207,17.6554,77.4967
28,Telangana,535,Medak,4474,Zahirabad,573355,Dhanasiri,Dhanasiri  Telangana 502221  India,17.6478,77.4673,17.6543,77.479,17.639,77.4574
28,Telangana,535,Medak,4474,Zahirabad,573356,Gudpalle,Telangana 502221  India,17.6699,77.4931,17.7247,77.5827,17.5622,77.445
28,Telangana,535,Medak,4474,Zahirabad,573357,Auranganagar,Auranganagar  Telangana 502221  India,17.6164,77.4759,17.6348,77.4936,17.5915,77.451
28,Telangana,535,Medak,4474,Zahirabad,573358,Gousabad,Gousabad  Telangana 502221  India,17.5925,77.4645,17.6143,77.4837,17.5703,77.446
28,Telangana,535,Medak,4474,Zahirabad,573359,Mogdampalle,,,,,,,
28,Telangana,535,Medak,4474,Zahirabad,573360,Ippepalle,Ippepalle  Telangana  India,17.6453,77.5189,17.6611,77.538,17.6291,77.5033
28,Telangana,535,Medak,4474,Zahirabad,573361,Mannapur,Mannapur  Telangana  India,17.6317,77.5333,17.652,77.5487,17.6153,77.5212
28,Telangana,535,Medak,4474,Zahirabad,573362,Raipalle [ P.D.],Raipalle  Telangana 502321  India,17.6818,77.6916,17.6846,77.6939,17.6792,77.6881
28,Telangana,535,Medak,4474,Zahirabad,573363,Hothi [B],Hothi B  Telangana 502220  India,17.6598,77.5863,17.6647,77.5918,17.6518,77.5782
28,Telangana,535,Medak,4474,Zahirabad,573364,Ranjole,Telangana 502318  India,17.6964,77.6364,17.7466,77.6726,17.6615,77.6135
28,Telangana,535,Medak,4474,Zahirabad,573365,Raipalle,,,,,,,
28,Telangana,535,Medak,4474,Zahirabad,573366,Huggelli,Huggelli  Telangana  India,17.6707,77.6665,17.6763,77.6711,17.6645,77.6635
28,Telangana,535,Medak,4474,Zahirabad,573367,Shaikapur,Shaikapur  Telangana  India,17.615,77.6364,17.6415,77.6661,17.5918,77.604
28,Telangana,535,Medak,4474,Zahirabad,573368,Anegunta,Anegunta  Telangana 502220  India,17.6005,77.5906,17.6186,77.614,17.5867,77.578
28,Telangana,535,Medak,4474,Zahirabad,573369,Parvathapur,Parvathapur  Telangana 502220  India,17.6079,77.5705,17.6175,77.5804,17.5947,77.554
28,Telangana,535,Medak,4474,Zahirabad,573370,Sarjaraopet,Sarjaraopet  Andhra Pradesh  India,17.5758,77.5677,17.597,77.5798,17.5513,77.5396
28,Telangana,535,Medak,4474,Zahirabad,573371,Malkapur [Jadi],Malkapur [Jadi]  Telangana 502220  India,17.5772,77.5906,17.5967,77.6127,17.5543,77.5768
28,Telangana,535,Medak,4474,Zahirabad,573372,Malchelma,,,,,,,
28,Telangana,535,Medak,4474,Zahirabad,573373,Allipur (CT),502220  India,17.5827,77.5849,17.7044,77.6764,17.5427,77.4958
28,Telangana,535,Medak,4474,Zahirabad,802915,Zahirabad (M + OG),502220  India,17.5827,77.5849,17.7044,77.6764,17.5427,77.4958
28,Telangana,535,Medak,4475,Kohir,573378,Madri,,,,,,,
28,Telangana,535,Medak,4475,Kohir,573379,Digwal,Digwal  Telangana 502321  India,17.6635,77.7137,17.671,77.7207,17.6582,77.7052
28,Telangana,535,Medak,4475,Kohir,573380,Kavelli,Kaveli  Telangana 502321  India,17.6407,77.733,17.6433,77.7355,17.6381,77.7307
28,Telangana,535,Medak,4475,Kohir,573381,Chinthalghat,Chinthalghat  Telangana  India,17.6706,77.7816,17.6765,77.789,17.6673,77.7774
28,Telangana,535,Medak,4475,Kohir,573382,Kothur Patti Digwal,Kothur Patti Digwal  Telangana  India,17.6562,77.7824,17.668,77.8011,17.631,77.7652
28,Telangana,535,Medak,4475,Kohir,573383,Venkatapur,Venkatapur  Telangana  India,17.6353,77.7738,17.6508,77.7885,17.6254,77.7589
28,Telangana,535,Medak,4475,Kohir,573384,Pothireddypalle,Pothireddypally  Telangana  India,17.5872,78.0795,17.5998,78.0913,17.5782,78.0709
28,Telangana,535,Medak,4475,Kohir,573385,Kohir,Kohir  Telangana  India,17.5995,77.7137,17.6103,77.7248,17.5868,77.7062
28,Telangana,535,Medak,4475,Kohir,573386,Rajnelli,Rajnelli  Telangana 502321  India,17.6228,77.6969,17.6249,77.699,17.6205,77.6951
28,Telangana,535,Medak,4475,Kohir,573387,Gurjuwada,Gurudwara Rd  Nawadgeri  Bidar  Karnataka 585401  India,17.9283,77.5129,17.9301,77.5173,17.9257,77.5095
28,Telangana,535,Medak,4475,Kohir,573388,Picharagad,Telangana 502210  India,17.5776,77.688,17.6411,77.775,17.5079,77.597
28,Telangana,535,Medak,4475,Kohir,573389,Machreddipalle,Machreddipalle  Telangana  India,17.6155,77.6908,17.6254,77.7076,17.6078,77.6755
28,Telangana,535,Medak,4475,Kohir,573390,Sajjapur,Sajjapur  Telangana 502210  India,17.5955,77.6722,17.6015,77.6755,17.5911,77.6675
28,Telangana,535,Medak,4475,Kohir,573391,Khanapur,Khanapur  Telangana 502210  India,17.5896,77.7005,17.6093,77.7095,17.5833,77.6902
28,Telangana,535,Medak,4475,Kohir,573392,Parsapalle,,,,,,,
28,Telangana,535,Medak,4475,Kohir,573393,Siddapur Pattikohir,Siddapur Pattikohir  Andhra Pradesh  India,17.5445,77.625,17.5628,77.6409,17.5238,77.5964
28,Telangana,535,Medak,4475,Kohir,573394,Godgar Palle,Godgar Palle  Andhra Pradesh  India,17.546,77.6479,17.5797,77.6747,17.5089,77.6294
28,Telangana,535,Medak,4475,Kohir,573395,Badampet,502220  India,17.5827,77.5849,17.7044,77.6764,17.5427,77.4958
28,Telangana,535,Medak,4475,Kohir,573396,Maniyarpalle,Telangana 502210  India,17.5776,77.688,17.6411,77.775,17.5079,77.597
28,Telangana,535,Medak,4475,Kohir,573397,Bilalpur,Bilalpur  Telangana 502210  India,17.5625,77.6916,17.5652,77.6961,17.558,77.6883
28,Telangana,535,Medak,4475,Kohir,573398,Kothur Pattikohir,,,,,,,
28,Telangana,535,Medak,4475,Kohir,573399,Paidigummal,Paidigummal  Telangana 502210  India,17.5633,77.7395,17.5853,77.7574,17.5387,77.7141
28,Telangana,535,Medak,4475,Kohir,573400,Nagireddy Palle,Telangana 502210  India,17.5776,77.688,17.6411,77.775,17.5079,77.597
28,Telangana,535,Medak,4476,Jharasangam,573401,Siddapur,Siddapur  Telangana  India,18.1662,78.2533,18.182,78.2757,18.137,78.2342
28,Telangana,535,Medak,4476,Jharasangam,573402,Vanampalle,Vanampalle  Telangana 502257  India,17.8086,77.708,17.8177,77.7216,17.7957,77.6894
28,Telangana,535,Medak,4476,Jharasangam,573403,Gangapur,Gangapur  Telangana 502257  India,17.8155,77.7252,17.8274,77.7342,17.8111,77.7148
28,Telangana,535,Medak,4476,Jharasangam,573404,Kollur,Kollur  Hyderabad  Telangana  India,17.4436,78.2509,17.4519,78.257,17.4171,78.2281
28,Telangana,535,Medak,4476,Jharasangam,573405,Tummanpalle,Tummanpalle  Telangana  India,17.7937,77.7481,17.8041,77.7626,17.7827,77.7368
28,Telangana,535,Medak,4476,Jharasangam,573406,Kappad,Kappad  Telangana 502319  India,17.8003,77.7542,17.8022,77.7558,17.7981,77.752
28,Telangana,535,Medak,4476,Jharasangam,573407,Kamalpalle,Kamalpalle  Telangana  India,17.775,77.7738,17.7911,77.7817,17.7678,77.761
28,Telangana,535,Medak,4476,Jharasangam,573408,Narsapur,Narsapur  Telangana  India,17.7766,77.7538,17.7894,77.7628,17.7686,77.7451
28,Telangana,535,Medak,4476,Jharasangam,573409,Sangam [Khurd],Sangam [Khurd]  Telangana  India,17.7755,77.7366,17.7897,77.7453,17.7687,77.7279
28,Telangana,535,Medak,4476,Jharasangam,573410,Kakkerwada,Kakkerwada  Telangana  India,17.783,77.7166,17.7983,77.7334,17.7694,77.7032
28,Telangana,535,Medak,4476,Jharasangam,573411,Chilepalle,,,,,,,
28,Telangana,535,Medak,4476,Jharasangam,573412,Yelgoi,Yelgoi  Telangana  India,17.7793,77.6593,17.796,77.6807,17.757,77.6391
28,Telangana,535,Medak,4476,Jharasangam,573413,Potpalle,Potpalle  Telangana  India,18.1527,77.6708,18.1663,77.6941,18.1318,77.6599
28,Telangana,535,Medak,4476,Jharasangam,573414,Bardipur,Bardipur  Telangana 502246  India,17.7575,77.6822,17.772,77.6914,17.7375,77.6681
28,Telangana,535,Medak,4476,Jharasangam,573415,Kuppanagar,Kuppanagar  Telangana  India,17.7473,77.7051,17.767,77.7229,17.7324,77.6899
28,Telangana,535,Medak,4476,Jharasangam,573416,Jharasangam,Jharasangam  Telangana 502246  India,17.7638,77.7123,17.7701,77.7208,17.7572,77.7049
28,Telangana,535,Medak,4476,Jharasangam,573417,Bopanpalle,Telangana 502246  India,17.7637,77.688,17.8148,77.7921,17.6906,77.6275
28,Telangana,535,Medak,4476,Jharasangam,573418,Boregaon,Boregaon  Telangana 502246  India,17.7544,77.771,17.7694,77.7811,17.7424,77.7591
28,Telangana,535,Medak,4476,Jharasangam,573419,Guntamarpalle,Guntamarpalle  Telangana  India,17.7617,77.7938,17.7713,77.8097,17.7529,77.7771
28,Telangana,535,Medak,4476,Jharasangam,573420,Jeerlapalle,Jeerlapalle  Telangana  India,17.7392,77.7692,17.7548,77.8052,17.7206,77.7642
28,Telangana,535,Medak,4476,Jharasangam,573421,Junegaon,Junegaon  Telangana 502345  India,17.7387,77.7996,17.7497,77.8101,17.732,77.7907
28,Telangana,535,Medak,4476,Jharasangam,573422,Islampur,Islampur  Telangana  India,17.8741,78.4894,17.8908,78.5148,17.8515,78.4719
28,Telangana,535,Medak,4476,Jharasangam,573423,Edakulapalle,Edakulapalle  Telangana  India,17.7089,77.7881,17.7206,77.7995,17.6965,77.7817
28,Telangana,535,Medak,4476,Jharasangam,573424,Chilemamidi,Chilemamidi  Telangana  India,17.6911,77.7824,17.7008,77.7915,17.6874,77.7715
28,Telangana,535,Medak,4476,Jharasangam,573425,Devarampalle,Devarampalle  Telangana 502246  India,17.7308,77.7652,17.7428,77.7737,17.7223,77.7541
28,Telangana,535,Medak,4476,Jharasangam,573426,Pyarawaram,Pyarawaram  Telangana 502246  India,17.7413,77.7481,17.7532,77.7618,17.736,77.7367
28,Telangana,535,Medak,4476,Jharasangam,573427,Medpalle,Telangana 502246  India,17.7637,77.688,17.8148,77.7921,17.6906,77.6275
28,Telangana,535,Medak,4476,Jharasangam,573428,Rampur,,,,,,,
28,Telangana,535,Medak,4476,Jharasangam,573429,Machnoor,Machnoor  Telangana  India,17.7226,77.6822,17.7397,77.7086,17.6996,77.6576
28,Telangana,535,Medak,4476,Jharasangam,573430,Krishnapur,Krishnapur  Telangana  India,17.7083,77.6851,17.7185,77.6988,17.6916,77.6687
28,Telangana,535,Medak,4476,Jharasangam,573431,Bidekanna,Bidekanna  Telangana 502321  India,17.7008,77.7051,17.7242,77.7231,17.683,77.6846
28,Telangana,535,Medak,4476,Jharasangam,573432,Edulapalle,Edulapalle  Telangana  India,17.7139,77.728,17.7363,77.7556,17.6999,77.7207
28,Telangana,535,Medak,4476,Jharasangam,573433,Giniyarpalle,Giniyarpalle  Telangana  India,17.7126,77.7538,17.726,77.761,17.6997,77.7407
28,Telangana,535,Medak,4476,Jharasangam,573434,Chilkepalle,Chillkepally  Telangana 502321  India,17.6797,77.7395,17.7071,77.7483,17.6651,77.7189
28,Telangana,535,Medak,4476,Jharasangam,573435,Ananthasagar,Ananthasagar  Telangana 502321  India,17.6893,77.7538,17.7038,77.7719,17.6669,77.7441
28,Telangana,535,Medak,4477,Munpalle,573436,Pedda Loni,,,,,,,
28,Telangana,535,Medak,4477,Munpalle,573437,Chilepalle,Chilepalle  Telangana 502345  India,17.7776,77.8625,17.7915,77.8802,17.7646,77.8432
28,Telangana,535,Medak,4477,Munpalle,573438,Belur,Belur  Telangana  India,17.8061,77.8996,17.8148,77.9176,17.7942,77.8809
28,Telangana,535,Medak,4477,Munpalle,573439,Kallapalle,Kallapalle  Telangana  India,17.7856,77.8967,17.7964,77.9132,17.7764,77.8749
28,Telangana,535,Medak,4477,Munpalle,573440,Rekulpahad,,,,,,,
28,Telangana,535,Medak,4477,Munpalle,573441,Makthakesaram,Makthakesaram  Telangana 502345  India,17.7619,77.891,17.7767,77.9048,17.7468,77.8652
28,Telangana,535,Medak,4477,Munpalle,573442,Garlapalle,Garlapalle  Telangana 502345  India,17.7543,77.8625,17.771,77.8845,17.7444,77.848
28,Telangana,535,Medak,4477,Munpalle,573443,Chinna Loni,,,,,,,
28,Telangana,535,Medak,4477,Munpalle,573444,Tatipalle,Tatipalle  Telangana 502345  India,17.7511,77.811,17.7607,77.824,17.7368,77.8045
28,Telangana,535,Medak,4477,Munpalle,573445,Mansanpalle,Mansanpalle  Telangana  India,17.7282,77.8167,17.739,77.8272,17.7094,77.7982
28,Telangana,535,Medak,4477,Munpalle,573446,Bodpalle,Telangana 502345  India,17.7396,77.8596,17.8228,77.9278,17.6251,77.776
28,Telangana,535,Medak,4477,Munpalle,573447,Thakkadpalle,Thakkadpalle  Telangana 502345  India,17.7365,77.8567,17.7483,77.8699,17.7277,77.8481
28,Telangana,535,Medak,4477,Munpalle,573448,Allapuram,Telangana 502345  India,17.7396,77.8596,17.8228,77.9278,17.6251,77.776
28,Telangana,535,Medak,4477,Munpalle,573449,Mallikarjunpalle,Telangana 502345  India,17.7396,77.8596,17.8228,77.9278,17.6251,77.776
28,Telangana,535,Medak,4477,Munpalle,573450,Ramachandrapuram,,,,,,,
28,Telangana,535,Medak,4477,Munpalle,573451,Bhusareddipalle,Bhusareddipalle  Telangana  India,17.737,77.911,17.7538,77.9394,17.7094,77.8852
28,Telangana,535,Medak,4477,Munpalle,573452,Hydlapoor,Hydlapur  Telangana 502345  India,17.7128,77.8678,17.7143,77.8698,17.7112,77.8654
28,Telangana,535,Medak,4477,Munpalle,573453,Chinnachelmeda,Telangana 502345  India,17.7396,77.8596,17.8228,77.9278,17.6251,77.776
28,Telangana,535,Medak,4477,Munpalle,573454,Antharam,Antharam  Telangana 502345  India,17.706,77.8339,17.7148,77.8456,17.6903,77.81
28,Telangana,535,Medak,4477,Munpalle,573455,Pedda Chelmeda,,,,,,,
28,Telangana,535,Medak,4477,Munpalle,573456,Bodishetpalle,Bodishetpalle  Telangana  India,17.6918,77.7938,17.708,77.8103,17.6765,77.7851
28,Telangana,535,Medak,4477,Munpalle,573457,Melasangam,Melasangam  Telangana 502345  India,17.684,77.8081,17.6971,77.8247,17.676,77.7968
28,Telangana,535,Medak,4477,Munpalle,573458,Moqdumpalle,Telangana 502345  India,17.7396,77.8596,17.8228,77.9278,17.6251,77.776
28,Telangana,535,Medak,4477,Munpalle,573459,Lingampalle,Medak-Yellareddy Rd  Lingampally Kalan  Telangana 503108  India,18.1105,78.1079,18.1142,78.1162,18.1091,78.1003
28,Telangana,535,Medak,4477,Munpalle,573460,Kankole,Telangana 503245  India,18.7858,77.9853,18.8822,78.0716,18.7101,77.9283
28,Telangana,535,Medak,4477,Munpalle,573461,Khammampalle,Khammampalle  Telangana 502345  India,17.6892,77.8453,17.7111,77.8638,17.6651,77.8242
28,Telangana,535,Medak,4477,Munpalle,573462,Polkampalle,Polkampalle  Telangana 502345  India,17.6783,77.8567,17.6931,77.8701,17.6702,77.8465
28,Telangana,535,Medak,4477,Munpalle,573463,Munpalle,Munipalli  Telangana 502345  India,17.6902,77.8732,17.6932,77.8762,17.6875,77.8706
28,Telangana,535,Medak,4477,Munpalle,573464,Gorreghat,Telangana 502345  India,17.7396,77.8596,17.8228,77.9278,17.6251,77.776
28,Telangana,535,Medak,4477,Munpalle,573465,Ibrahimpur,Dubbak - Ibrahimpur Rd  Narayanraopet  Telangana  India,18.2276,78.7613,18.2583,78.7708,18.198,78.7234
28,Telangana,535,Medak,4477,Munpalle,573466,Budhera,Budera  Telangana  India,17.6413,77.8467,17.6452,77.8525,17.6378,77.8412
28,Telangana,535,Medak,4477,Munpalle,573467,Pedda Gopalaram,Pedda Gopalaram  Telangana  India,17.6636,77.8539,17.6753,77.8777,17.6447,77.8298
